0.1308996938995747,0.02745,0.00092,0.02521283120424629
0.3926990816987241,0.02291,0.00084,0.024530851202661772
0.6544984694978736,0.02277,0.00084,0.0232975569636919
0.9162978572970232,0.02077,0.00081,0.02172412777368149
1.1780972450961724,0.02182,0.00079,0.020033574755824634
1.439896632895322,0.01831,0.00074,0.018408299355720036
1.7016960206944716,0.01753,0.00072,0.016968342156444927
1.9634954084936207,0.01642,0.00068,0.015774750056051175
2.2252947962927703,0.01565,0.00065,0.014845334286702051
2.48709418409192,0.01412,0.00062,0.014172639803235102
2.748893571891069,0.01291,0.0006,0.013739003743116858
3.0106929596902186,0.01295,0.0006,0.013527248499354829
3.272492347489368,0.01221,0.0006,0.013527248499354829
3.5342917352885173,0.01352,0.00063,0.013739003743116858
3.7960911230876673,0.01328,0.00062,0.014172639803235108
4.057890510886816,0.01609,0.00068,0.014845334286702051
4.319689898685965,0.01518,0.00067,0.01577475005605117
4.581489286485115,0.01853,0.00073,0.016968342156444927
4.843288674284264,0.02088,0.00078,0.018408299355720036
5.105088062083414,0.02143,0.00079,0.020033574755824634
5.366887449882563,0.0225,0.00082,0.021724127773681493
5.6286868376817125,0.02521,0.00087,0.023297556963691898
5.890486225480862,0.0237,0.00086,0.02453085120266177
6.152285613280012,0.0257,0.0009,0.02521283120424629
