0,-0.01,2,0.973765339,0.000830404,0,NS
0,-0.06,2,0.867432905,0.005498968,0,NS
0,-0.11,2,0.784446059,0.008387212,0,NS
0,-0.16,2,0.71596806,0.00904466,0,NS
0,-0.21,2,0.658294535,0.008695241,0,NS
0,-0.26,2,0.609057428,0.007984778,0,NS
0,-0.31,2,0.566529731,0.007193507,0,NS
0,-0.36,2,0.52940665,0.006437975,0,NS
0,-0.41,2,0.496689063,0.005762993,0,NS
0,-0.46,2,0.467604435,0.005181165,0,NS
0,-0.51,2,0.44154956,0.004690394,0,NS
0,-0.56,2,0.418048579,0.004282021,0,NS
0,-0.61,2,0.39672211,0.003944824,0,NS
0,-0.66,2,0.377264481,0.003667099,0,NS
0,-0.71,2,0.359426846,0.003437778,0,NS
0,-0.76,2,0.343004589,0.003247021,0,NS
0,-0.81,2,0.327827858,0.003086468,0,NS
0,-0.86,2,0.313754381,0.002949271,0,NS
0,-0.91,2,0.30066397,0.002829996,0,NS
0,-0.96,2,0.288454287,0.002724435,0,NS
0,-1.01,2,0.277037545,0.002629403,0,NS
0,-0.01,2,2.918004949,0.002491213,0,S
0,-0.06,2,2.575039415,0.016496903,0,S
0,-0.11,2,2.297736065,0.025161635,0,S
0,-0.16,2,2.063638303,0.027133981,0,S
0,-0.21,2,1.86346585,0.026085724,0,S
0,-0.26,2,1.69102477,0.023954334,0,S
0,-0.31,2,1.541503012,0.021580522,0,S
0,-0.36,2,1.411041841,0.019313924,0,S
0,-0.41,2,1.296528224,0.017288978,0,S
0,-0.46,2,1.195443184,0.015543496,0,S
0,-0.51,2,1.105740138,0.014071183,0,S
0,-0.56,2,1.025747396,0.012846064,0,S
0,-0.61,2,0.954091054,0.011834473,0,S
0,-0.66,2,0.889634526,0.011001297,0,S
0,-0.71,2,0.831431289,0.010313335,0,S
0,-0.76,2,0.778687937,0.009741064,0,S
0,-0.81,2,0.730735204,0.009259403,0,S
0,-0.86,2,0.687005128,0.008847814,0,S
0,-0.91,2,0.647012957,0.008489988,0,S
0,-0.96,2,0.610342727,0.008173305,0,S
0,-1.01,2,0.576635684,0.00788821,0,S
0,-0.01,2,3.587831292,0.010173915,1,NS
0,-0.06,2,3.072502097,0.021270884,1,NS
0,-0.11,2,2.671408427,0.019341784,1,NS
0,-0.16,2,2.35320248,0.01773456,1,NS
0,-0.21,2,2.093753036,0.016543527,1,NS
0,-0.26,2,1.877414823,0.015576465,1,NS
0,-0.31,2,1.693915945,0.014756428,1,NS
0,-0.36,2,1.536225143,0.014035981,1,NS
0,-0.41,2,1.399319798,0.013379721,1,NS
0,-0.46,2,1.279477081,0.01276235,1,NS
0,-0.51,2,1.173852593,0.012167613,1,NS
0,-0.56,2,1.080219279,0.01158648,1,NS
0,-0.61,2,0.996798766,0.011015096,1,NS
0,-0.66,2,0.922148102,0.010452948,1,NS
0,-0.71,2,0.855081039,0.009901444,1,NS
0,-0.76,2,0.794611648,0.009362896,1,NS
0,-0.81,2,0.739912881,0.008839861,1,NS
0,-0.86,2,0.690285437,0.008334736,1,NS
0,-0.91,2,0.645133923,0.007849542,1,NS
0,-0.96,2,0.603948317,0.007385831,1,NS
0,-1.01,2,0.566289333,0.00694467,1,NS
0,-0.01,2,-0.349050528,0.030521745,1,S
0,-0.06,2,-0.295286629,0.063812653,1,S
0,-0.11,2,-0.269887334,0.058025351,1,S
0,-0.16,2,-0.252606137,0.05320368,1,S
0,-0.21,2,-0.236228917,0.04963058,1,S
0,-0.26,2,-0.219760646,0.046729394,1,S
0,-0.31,2,-0.203549092,0.044269283,1,S
0,-0.36,2,-0.188014254,0.042107944,1,S
0,-0.41,2,-0.173416829,0.040139163,1,S
0,-0.46,2,-0.159870813,0.03828705,1,S
0,-0.51,2,-0.147393593,0.036502839,1,S
0,-0.56,2,-0.135947447,0.034759441,1,S
0,-0.61,2,-0.125466961,0.033045288,1,S
0,-0.66,2,-0.115875509,0.031358845,1,S
0,-0.71,2,-0.107094556,0.029704332,1,S
0,-0.76,2,-0.099048581,0.028088688,1,S
0,-0.81,2,-0.09166742,0.026519584,1,S
0,-0.86,2,-0.084887161,0.025004208,1,S
0,-0.91,2,-0.078650245,0.023548626,1,S
0,-0.96,2,-0.072905159,0.022157493,1,S
0,-1.01,2,-0.067605944,0.02083401,1,S
