0,-0.01,2,0.973765339,0.097376534,0,NS
0,-0.06,2,0.867432905,0.086743291,0,NS
0,-0.11,2,0.784446059,0.078444606,0,NS
0,-0.16,2,0.71596806,0.071596806,0,NS
0,-0.21,2,0.658294535,0.065829454,0,NS
0,-0.26,2,0.609057428,0.060905743,0,NS
0,-0.31,2,0.566529731,0.056652973,0,NS
0,-0.36,2,0.52940665,0.052940665,0,NS
0,-0.41,2,0.496689063,0.049668906,0,NS
0,-0.46,2,0.467604435,0.046760444,0,NS
0,-0.51,2,0.44154956,0.044154956,0,NS
0,-0.56,2,0.418048579,0.041804858,0,NS
0,-0.01,2,2.918004949,0.291800495,0,S
0,-0.06,2,2.575039415,0.257503942,0,S
0,-0.11,2,2.297736065,0.229773607,0,S
0,-0.16,2,2.063638303,0.20636383,0,S
0,-0.21,2,1.86346585,0.186346585,0,S
0,-0.26,2,1.69102477,0.169102477,0,S
0,-0.31,2,1.541503012,0.154150301,0,S
0,-0.36,2,1.411041841,0.141104184,0,S
0,-0.41,2,1.296528224,0.129652822,0,S
0,-0.46,2,1.195443184,0.119544318,0,S
0,-0.51,2,1.105740138,0.110574014,0,S
0,-0.56,2,1.025747396,0.10257474,0,S
0,-0.01,2,3.587831292,0.358783129,1,NS
0,-0.06,2,3.072502097,0.30725021,1,NS
0,-0.11,2,2.671408427,0.267140843,1,NS
0,-0.16,2,2.35320248,0.235320248,1,NS
0,-0.21,2,2.093753036,0.209375304,1,NS
0,-0.26,2,1.877414823,0.187741482,1,NS
0,-0.31,2,1.693915945,0.169391595,1,NS
0,-0.36,2,1.536225143,0.153622514,1,NS
0,-0.41,2,1.399319798,0.13993198,1,NS
0,-0.46,2,1.279477081,0.127947708,1,NS
0,-0.51,2,1.173852593,0.117385259,1,NS
0,-0.56,2,1.080219279,0.108021928,1,NS
0,-0.01,2,-0.349050528,0.034905053,1,S
0,-0.06,2,-0.295286629,0.063812653,1,S
0,-0.11,2,-0.269887334,0.058025351,1,S
0,-0.16,2,-0.252606137,0.05320368,1,S
0,-0.21,2,-0.236228917,0.04963058,1,S
0,-0.26,2,-0.219760646,0.046729394,1,S
0,-0.31,2,-0.203549092,0.044269283,1,S
0,-0.36,2,-0.188014254,0.042107944,1,S
0,-0.41,2,-0.173416829,0.040139163,1,S
0,-0.46,2,-0.159870813,0.03828705,1,S
0,-0.51,2,-0.147393593,0.036502839,1,S
0,-0.56,2,-0.135947447,0.034759441,1,S
