0.010000000000000005,0.0709790658848243,0.055129532352099886
0.011392848794539176,0.07589617228120753,0.05368222217587402
0.01297970036552327,0.08091047374240987,0.05216070424477781
0.014787576366283143,0.08594814408053086,0.050573219673066334
0.016847262157876484,0.09092293461967833,0.048932042381745325
0.01919383103666485,0.09573917848452083,0.04725148621901946
0.021867241478865575,0.10026684278125142,0.04554415779517689
0.02491301757223906,0.10438166658167373,0.04382376409471984
0.028383024221621696,0.10794261509537291,0.04209847668187991
0.032336350328867884,0.11080612742290351,0.04036955412294607
0.03684031498640388,0.11286334434594628,0.03862949926048982
0.0419716138183295,0.11403324790272328,0.036858627650279766
0.047817624989501886,0.11429471976213415,0.03502794148187731
0.05447789712193727,0.11373407192649959,0.03310814929084192
0.0620658444554692,0.11257833806122376,0.031086607949757
0.0707106781186548,0.11120770915792279,0.028992640159286757
0.08055960639651637,0.11017900575418176,0.026928192534443274
0.09178034146231015,0.11023050791812168,0.02508304479300182
0.10456395525912737,0.11221986695364335,0.023692134288266213
0.1191281331626197,0.11700736432925381,0.022899901858804948
0.13572088082974537,0.1252563784969592,0.02259927501213482
0.15462474735549597,0.1371561308076581,0.022450761984473912
0.17616163665149862,0.15208673641895085,0.022225528486184178
0.20069828897690736,0.16832821986823926,0.02232880374056912
0.2286525259636633,0.18290013023018925,0.02390807463449374
0.2605003654793458,0.19182595733873684,0.027684878258693788
0.29678412748283783,0.190836588749966,0.03260082840790081
0.3381216689031209,0.1767318096211277,0.0366247447282542
0.3852169047970495,0.14901355024874416,0.03860874926583624
0.43887179494531764,0.11114739535242071,0.03940496232081531
0.5000000000000004,0.07040204374971212,0.040986045733925405
