0.00001,0,2,6.181459737,0.130722307,0,g
0.00002,0,2,5.616608107,0.111672207,0,g
0.00003,0,2,5.315210697,0.104023973,0,g
0.00004,0,2,5.114260234,0.099875213,0,g
0.00005,0,2,4.965025244,0.097287493,0,g
0.00006,0,2,4.847489089,0.095553319,0,g
0.00007,0,2,4.75156052,0.094343783,0,g
0.00008,0,2,4.670295777,0.093458315,0,g
0.00009,0,2,4.600725041,0.092810119,0,g
0.0001,0,2,4.539486212,0.092316387,0,g
0.0002,0,2,4.17111816,0.090934914,0,g
0.0003,0,2,3.98346326,0.091147553,0,g
0.0004,0,2,3.863198834,0.0914622,0,g
0.0005,0,2,3.778196469,0.091662097,0,g
0.0006,0,2,3.714132942,0.091717288,0,g
0.0007,0,2,3.664036138,0.091638121,0,g
0.0008,0,2,3.624175791,0.091438824,0,g
0.0009,0,2,3.591032275,0.091144426,0,g
0.001,0,2,3.563884422,0.090762151,0,g
