0.201967213,-0.39,3,1.379807692,0.275961538,0,NS
0.299016393,-0.39,3,1.081730769,0.216346154,0,NS
0.402622951,-0.39,3,0.721153846,0.144230769,0,NS
0.503606557,-0.39,3,0.427884615,0.085576923,0,NS
0.600655738,-0.39,3,0.225961538,0.045192308,0,NS
0.697704918,-0.39,3,0.086538462,0.017307692,0,NS
0.100787843,-0.39,3,5.274268457,1.054853691,1,NS
0.204204293,-0.39,3,3.141405714,0.628281143,1,NS
0.300990157,-0.39,3,1.776450348,0.35529007,1,NS
0.39918779,-0.39,3,0.893873724,0.178774745,1,NS
0.502819844,-0.39,3,0.361876352,0.07237527,1,NS
0.595715963,-0.39,3,0.115555293,0.023111059,1,NS
